ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_018,cb2,1838.4000000059605,571,303,5,3,0,800.4453125,325.7109375,schema_2_2,1,1,15,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,47,88,99458,252.15625,230.56655895934165,3,3,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,458,66.59375,560,560,66.59375,1018,626.59375,458,488,96.59375,500,500,96.59375,988,596.59375,488,0,0,788,1440,900,1440
sub_018,cb2,1545,613,391,6,3,0,587.4453125,355.0390625,schema_2_2,1,1,16,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,118,125,106022,61.515625,44.116109065754685,3,3,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,495,137.59375,560,560,137.59375,1055,697.59375,495,525,167.59375,500,500,167.59375,1025,667.59375,525,0,0,788,1440,900,1440
sub_018,cb2,1385.7999999970198,772,450,7,8,0,756.4453125,411.7109375,schema_2_2,1,1,17,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,133,44,112420,53.84375,41.327964023788574,4,4,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,414,152.59375,560,560,152.59375,974,712.59375,414,444,182.59375,500,500,182.59375,944,682.59375,444,0,0,788,1440,900,1440
sub_018,cb2,1399.2000000029802,632,384,8,5,0,638.4375,362.375,schema_2_2,1,1,18,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,42,51,118836,28.0625,22.56284625773087,4,4,4,7,6,5,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,421,61.59375,560,560,61.59375,981,621.59375,421,451,91.59375,500,500,91.59375,951,591.59375,451,0,0,788,1440,900,1440
sub_018,cb2,1477.2999999970198,687,231,5,6,0,692.109375,202.375,schema_2_2,1,1,19,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,7,63,125331,33.734375,29.077419725460942,4,4,5,6,3,8,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,433,26.59375,560,560,26.59375,993,586.59375,433,463,56.59375,500,500,56.59375,963,556.59375,463,0,0,788,1440,900,1440
sub_018,cb2,2129.0999999940395,713,357,8,6,0,742.78125,421.703125,schema_2_2,1,1,20,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,18,72,132477,94.484375,71.2279245544058,3,3,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,442,37.59375,560,560,37.59375,1002,597.59375,442,472,67.59375,500,500,67.59375,972,567.59375,472,0,0,788,1440,900,1440
sub_018,cb2,1392.2000000029802,592,295,5,3,0,570.4453125,288.0390625,schema_2_2,1,1,21,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,51,108,138886,28.515625,22.650810230575914,4,4,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,478,70.59375,560,560,70.59375,1038,630.59375,478,508,100.59375,500,500,100.59375,1008,600.59375,508,0,0,788,1440,900,1440
sub_018,cb2,1648.0999999940395,866,190,4,9,0,868.1171875,163.7109375,schema_2_2,1,1,22,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,10,114,145550,28.40625,26.374178471358356,3,3,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,484,29.59375,560,560,29.59375,1044,589.59375,484,514,59.59375,500,500,59.59375,1014,559.59375,514,0,0,788,1440,900,1440
sub_018,cb2,2465.2000000029802,704,437,8,7,0,694.78125,497.703125,schema_2_2,1,1,23,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,94,24,153033,69.921875,61.39914279799128,4,4,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,394,113.59375,560,560,113.59375,954,673.59375,394,424,143.59375,500,500,143.59375,924,643.59375,424,0,0,788,1440,900,1440
sub_018,cb2,1942.2999999970198,794,313,3,9,1,801.1171875,302.7109375,schema_2_2,1,1,24,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,149,47,159995,17.40625,12.510761968763633,4,4,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,417,168.59375,560,560,168.59375,977,728.59375,417,447,198.59375,500,500,198.59375,947,698.59375,447,0,0,788,1440,900,1440
sub_018,cb2,1492.2000000029802,603,331,6,3,0,574.4453125,292.0390625,schema_2_2,1,2,1,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,55,112,8685,67.515625,48.30450112672278,1,5,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,482,74.59375,560,560,74.59375,1042,634.59375,482,512,104.59375,500,500,104.59375,1012,604.59375,512,0,0,788,1440,900,1440
sub_018,cb2,1390.2000000029802,790,385,8,8,0,774.4453125,320.7109375,schema_2_2,1,2,2,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,42,62,15100,79.84375,66.14402361779605,1,5,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,432,61.59375,560,560,61.59375,992,621.59375,432,462,91.59375,500,500,91.59375,962,591.59375,462,0,0,788,1440,900,1440
sub_018,cb2,NA,NA,NA,NA,NA,NA,821.78125,513.703125,schema_2_2,1,2,3,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,110,151,23119,NA,NA,1,5,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,521,129.59375,560,560,129.59375,1081,689.59375,521,551,159.59375,500,500,159.59375,1051,659.59375,551,0,0,788,1440,900,1440
sub_018,cb2,1425.2000000029802,894,242,4,9,0,896.1171875,206.7109375,schema_2_2,1,2,4,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,53,142,29568,37.40625,35.352516389064334,1,5,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,512,72.59375,560,560,72.59375,1072,632.59375,512,542,102.59375,500,500,102.59375,1042,602.59375,542,0,0,788,1440,900,1440
sub_018,cb2,1350.4000000059605,636,397,8,4,0,659.4375,349.375,schema_2_2,1,2,5,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,29,72,35942,71.0625,53.07972335317885,1,5,4,7,6,5,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,442,48.59375,560,560,48.59375,1002,608.59375,442,472,78.59375,500,500,78.59375,972,578.59375,472,0,0,788,1440,900,1440
sub_018,cb2,1147.7000000029802,670,235,4,6,1,677.109375,257.375,schema_2_2,1,2,6,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,62,48,42107,29.484375,23.477304740762406,1,5,5,6,3,8,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,418,81.59375,560,560,81.59375,978,641.59375,418,448,111.59375,500,500,111.59375,948,611.59375,448,0,0,788,1440,900,1440
sub_018,cb2,1768.7999999970198,767,475,8,6,0,826.78125,507.703125,schema_2_2,1,2,7,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,104,156,48895,92.484375,68.14170702534626,2,6,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,526,123.59375,560,560,123.59375,1086,683.59375,526,556,153.59375,500,500,153.59375,1056,653.59375,556,0,0,788,1440,900,1440
sub_018,cb2,1344.0999999940395,675,254,4,6,1,674.109375,267.375,schema_2_2,1,2,8,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,72,45,55256,14.265625,13.404620020374505,2,6,5,6,3,8,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,415,91.59375,560,560,91.59375,975,651.59375,415,445,121.59375,500,500,121.59375,945,621.59375,445,0,0,788,1440,900,1440
sub_018,cb2,1587.699999988079,586,405,7,2,0,695.4375,410.375,schema_2_2,1,2,9,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,90,108,61862,114.8125,109.56941649589086,2,6,4,7,6,5,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,478,109.59375,560,560,109.59375,1038,669.59375,478,508,139.59375,500,500,139.59375,1008,639.59375,508,0,0,788,1440,900,1440
sub_018,cb2,1253.7999999970198,703,219,4,6,1,698.109375,234.375,schema_2_2,1,2,10,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,39,69,68143,20.265625,16.134089310854364,3,7,5,6,3,8,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,439,58.59375,560,560,58.59375,999,618.59375,439,469,88.59375,500,500,88.59375,969,588.59375,469,0,0,788,1440,900,1440
sub_018,cb2,1400.2000000029802,790,393,8,8,0,796.4453125,314.7109375,schema_2_2,1,2,11,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,36,84,74553,84.734375,78.55392644770573,2,6,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,454,55.59375,560,560,55.59375,1014,615.59375,454,484,85.59375,500,500,85.59375,984,585.59375,484,0,0,788,1440,900,1440
sub_018,cb2,1559.5,705,409,8,5,0,786.78125,468.703125,schema_2_2,1,2,12,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,65,116,81126,141.484375,101.25530102828259,3,7,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,486,84.59375,560,560,84.59375,1046,644.59375,486,516,114.59375,500,500,114.59375,1016,614.59375,516,0,0,788,1440,900,1440
sub_018,cb2,1252.9000000059605,754,255,5,9,0,716.4453125,280.7109375,schema_2_2,1,2,13,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,2,4,87399,63.265625,45.51271097563364,3,7,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,374,21.59375,560,560,21.59375,934,581.59375,374,404,51.59375,500,500,51.59375,904,551.59375,404,0,0,788,1440,900,1440
sub_018,cb2,1103.2000000029802,562,288,6,2,0,550.4453125,264.0390625,schema_2_2,1,2,14,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,27,88,93529,35.515625,26.60145351482814,2,6,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,458,46.59375,560,560,46.59375,1018,606.59375,458,488,76.59375,500,500,76.59375,988,576.59375,488,0,0,788,1440,900,1440
sub_018,cb2,1732.9000000059605,842,424,7,8,0,831.4453125,367.7109375,schema_2_2,1,2,15,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,89,119,100281,66.84375,57.270061859156066,4,8,7,4,5,6,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,489,108.59375,560,560,108.59375,1049,668.59375,489,519,138.59375,500,500,138.59375,1019,638.59375,519,0,0,788,1440,900,1440
sub_018,cb2,1126.4000000059605,771,489,8,7,0,784.78125,533.703125,schema_2_2,1,2,16,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,130,114,106424,58.484375,46.77918593058375,4,8,6,5,8,3,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,484,149.59375,560,560,149.59375,1044,709.59375,484,514,179.59375,500,500,179.59375,1014,679.59375,514,0,0,788,1440,900,1440
sub_018,cb2,1083.5,695,404,7,4,0,723.4375,425.375,schema_2_2,1,2,17,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,105,136,112524,49.8125,35.57501976457638,3,7,4,7,6,5,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,506,124.59375,560,560,124.59375,1066,684.59375,506,536,154.59375,500,500,154.59375,1036,654.59375,536,0,0,788,1440,900,1440
sub_018,cb2,1593.8999999910593,491,275,5,2,1,475.4453125,268.0390625,schema_2_2,1,2,18,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,31,13,119137,22.515625,17.041213398744894,3,7,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,383,50.59375,560,560,50.59375,943,610.59375,383,413,80.59375,500,500,80.59375,913,580.59375,413,0,0,788,1440,900,1440
sub_018,cb2,1568.699999988079,798,320,3,9,1,791.1171875,303.7109375,schema_2_2,1,2,19,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,150,37,125727,23.171875,17.683513933578432,2,6,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,407,169.59375,560,560,169.59375,967,729.59375,407,437,199.59375,500,500,199.59375,937,699.59375,437,0,0,788,1440,900,1440
sub_018,cb2,1274.7000000029802,588,408,7,5,1,596.4375,421.375,schema_2_2,1,2,20,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,101,9,132017,21.8125,15.81398214397626,4,8,4,7,6,5,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,379,120.59375,560,560,120.59375,939,680.59375,379,409,150.59375,500,500,150.59375,909,650.59375,409,0,0,788,1440,900,1440
sub_018,cb2,1310.4000000059605,895,303,3,9,1,883.1171875,293.7109375,schema_2_2,1,2,21,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,140,129,138351,21.171875,15.082702511123877,3,7,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,499,159.59375,560,560,159.59375,1059,719.59375,499,529,189.59375,500,500,189.59375,1029,689.59375,529,0,0,788,1440,900,1440
sub_018,cb2,1166.3999999910593,613,212,4,6,1,629.109375,230.375,schema_2_2,1,2,22,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,35,0,144534,34.484375,24.436705749560947,4,8,5,6,3,8,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,370,54.59375,560,560,54.59375,930,614.59375,370,400,84.59375,500,500,84.59375,900,584.59375,400,0,0,788,1440,900,1440
sub_018,cb2,1304.8999999910593,866,167,3,9,1,852.1171875,159.7109375,schema_2_2,1,2,23,img/targets/BOSS/high_familiarity_downsized/cond1/012_nosmokingsign.jpg,,3,9,6,98,150855,21.171875,15.680016423430892,4,8,8,3,2,9,2,5,369,18.59375,702,702,18.59375,1071,720.59375,369,468,25.59375,560,560,25.59375,1028,585.59375,468,498,55.59375,500,500,55.59375,998,555.59375,498,0,0,788,1440,900,1440
sub_018,cb2,1530.3999999910593,525,390,5,2,1,530.4453125,381.0390625,schema_2_2,1,2,24,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,144,68,157403,14.40625,10.485696405177984,4,8,1,10,4,7,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,438,163.59375,560,560,163.59375,998,723.59375,438,468,193.59375,500,500,193.59375,968,693.59375,468,0,0,788,1440,900,1440
sub_018,cb2,1882.5,828,333,7,7,0,779.1171875,374.0390625,schema_4_2,2,1,1,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,12,150,9462,89.921875,63.82580989528501,1,1,5,6,7,4,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,520,31.59375,560,560,31.59375,1080,591.59375,520,550,61.59375,500,500,61.59375,1050,561.59375,550,0,0,788,1440,900,1440
sub_018,cb2,1048,683,271,5,6,0,717.78125,282.03125,schema_4_2,2,1,2,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,45,47,15527,45.8125,36.48868082193435,1,1,6,5,4,7,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,417,64.59375,560,560,64.59375,977,624.59375,417,447,94.59375,500,500,94.59375,947,594.59375,447,0,0,788,1440,900,1440
sub_018,cb2,930.5,867,264,3,10,0,569.1171875,277.7109375,schema_4_2,2,1,3,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,124,65,21467,311.59375,298.1981887772611,1,1,2,9,2,9,2,4,369,18.59375,702,702,18.59375,1071,720.59375,369,435,143.59375,560,560,143.59375,995,703.59375,435,465,173.59375,500,500,173.59375,965,673.59375,465,0,0,788,1440,900,1440
sub_018,cb2,1105.2000000029802,652,342,7,6,0,762.109375,359.375,schema_4_2,2,1,4,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,39,8,27590,127.484375,111.47181297480823,1,1,8,3,6,5,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,378,58.59375,560,560,58.59375,938,618.59375,378,408,88.59375,500,500,88.59375,908,588.59375,408,0,0,788,1440,900,1440
sub_018,cb2,1092,568,337,7,2,0,651.78125,302.703125,schema_4_2,2,1,5,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,24,106,33699,118.078125,90.52940674901237,1,1,3,8,5,6,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,476,43.59375,560,560,43.59375,1036,603.59375,476,506,73.59375,500,500,73.59375,1006,573.59375,506,0,0,788,1440,900,1440
sub_018,cb2,971.1000000089407,751,334,5,8,0,750.4453125,568.0390625,schema_4_2,2,1,6,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,81,38,39684,234.59375,234.03971982144733,1,1,7,4,10,1,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,408,100.59375,560,560,100.59375,968,660.59375,408,438,130.59375,500,500,130.59375,938,630.59375,438,0,0,788,1440,900,1440
sub_018,cb2,2125,579,264,5,5,0,504.1171875,164.7109375,schema_4_2,2,1,7,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,11,0,46826,174.171875,124.36138283261032,2,2,2,9,2,9,2,4,369,18.59375,702,702,18.59375,1071,720.59375,369,370,30.59375,560,560,30.59375,930,590.59375,370,400,60.59375,500,500,60.59375,900,560.59375,400,0,0,788,1440,900,1440
sub_018,cb2,1329.2999999970198,774,598,11,9,0,751.4453125,601.0390625,schema_4_2,2,1,8,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,114,39,53172,25.59375,22.758511135431565,2,2,7,4,10,1,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,409,133.59375,560,560,133.59375,969,693.59375,409,439,163.59375,500,500,163.59375,939,663.59375,439,0,0,788,1440,900,1440
sub_018,cb2,1518,825,433,9,8,0,664.78125,327.703125,schema_4_2,2,1,9,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,49,119,59714,265.515625,191.7224028024063,2,2,3,8,5,6,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,489,68.59375,560,560,68.59375,1049,628.59375,489,519,98.59375,500,500,98.59375,1019,598.59375,519,0,0,788,1440,900,1440
sub_018,cb2,1220.9000000059605,856,505,11,8,1,853.4453125,526.0390625,schema_4_2,2,1,10,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,39,141,65955,23.59375,21.193597596952777,3,3,7,4,10,1,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,511,58.59375,560,560,58.59375,1071,618.59375,511,541,88.59375,500,500,88.59375,1041,588.59375,541,0,0,788,1440,900,1440
sub_018,cb2,1370.5,704,287,6,5,0,884.109375,340.375,schema_4_2,2,1,11,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,20,130,72353,233.484375,187.85174363814306,2,2,8,3,6,5,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,500,39.59375,560,560,39.59375,1060,599.59375,500,530,69.59375,500,500,69.59375,1030,569.59375,530,0,0,788,1440,900,1440
sub_018,cb2,1552,659,467,9,6,0,672.1171875,441.0390625,schema_4_2,2,1,12,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,79,43,78923,39.078125,29.086610042922885,2,2,5,6,7,4,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,413,98.59375,560,560,98.59375,973,658.59375,413,443,128.59375,500,500,128.59375,943,628.59375,443,0,0,788,1440,900,1440
sub_018,cb2,1434,893,388,8,9,0,909.109375,368.375,schema_4_2,2,1,13,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,48,155,85376,35.734375,25.39000960792699,3,3,8,3,6,5,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,525,67.59375,560,560,67.59375,1085,627.59375,525,555,97.59375,500,500,97.59375,1055,597.59375,555,0,0,788,1440,900,1440
sub_018,cb2,1395.1000000089407,645,498,9,6,0,634.1171875,471.0390625,schema_4_2,2,1,14,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,109,5,91793,37.84375,29.074520783480896,3,3,5,6,7,4,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,375,128.59375,560,560,128.59375,935,688.59375,375,405,158.59375,500,500,158.59375,905,658.59375,405,0,0,788,1440,900,1440
sub_018,cb2,1476.0999999940395,908,452,7,10,0,883.109375,449.375,schema_4_2,2,1,15,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,129,129,98289,27.515625,25.028660329522733,4,4,8,3,6,5,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,499,148.59375,560,560,148.59375,1059,708.59375,499,529,178.59375,500,500,178.59375,1029,678.59375,529,0,0,788,1440,900,1440
sub_018,cb2,1354.4000000059605,766,351,6,6,0,656.1171875,234.7109375,schema_4_2,2,1,16,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,81,152,104660,226.171875,159.99180772789293,3,3,2,9,2,9,2,4,369,18.59375,702,702,18.59375,1071,720.59375,369,522,100.59375,560,560,100.59375,1082,660.59375,522,552,130.59375,500,500,130.59375,1052,630.59375,552,0,0,788,1440,900,1440
sub_018,cb2,1198.3999999910593,716,334,5,8,0,678.78125,317.03125,schema_4_2,2,1,17,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,80,8,110881,54.1875,40.904447534773034,2,2,6,5,4,7,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,378,99.59375,560,560,99.59375,938,659.59375,378,408,129.59375,500,500,129.59375,908,629.59375,408,0,0,788,1440,900,1440
sub_018,cb2,1373.800000011921,720,326,5,5,0,683.78125,352.703125,schema_4_2,2,1,18,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,74,138,117278,62.921875,44.998385930254486,3,3,3,8,5,6,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,508,93.59375,560,560,93.59375,1068,653.59375,508,538,123.59375,500,500,123.59375,1038,623.59375,538,0,0,788,1440,900,1440
sub_018,cb2,976.7999999970198,761,374,8,6,1,759.1171875,366.0390625,schema_4_2,2,1,19,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,4,130,123269,9.84375,8.180556753000525,4,4,5,6,7,4,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,500,23.59375,560,560,23.59375,1060,583.59375,500,530,53.59375,500,500,53.59375,1030,553.59375,530,0,0,788,1440,900,1440
sub_018,cb2,1192.7000000029802,862,602,11,9,0,828.4453125,602.0390625,schema_4_2,2,1,20,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,115,116,129481,33.59375,33.55471023718671,4,4,7,4,10,1,1,5,369,18.59375,702,702,18.59375,1071,720.59375,369,486,134.59375,560,560,134.59375,1046,694.59375,486,516,164.59375,500,500,164.59375,1016,664.59375,516,0,0,788,1440,900,1440
sub_018,cb2,1775.6000000089407,623,292,4,3,0,786.78125,352.03125,schema_4_2,2,1,21,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,115,116,136273,223.8125,174.43637472764962,3,3,6,5,4,7,4,9,369,18.59375,702,702,18.59375,1071,720.59375,369,486,134.59375,560,560,134.59375,1046,694.59375,486,516,164.59375,500,500,164.59375,1016,664.59375,516,0,0,788,1440,900,1440
sub_018,cb2,1447.8999999910593,663,299,3,3,1,662.1171875,299.7109375,schema_4_2,2,1,22,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,146,158,142745,1.59375,1.1334857912927272,4,4,2,9,2,9,2,4,369,18.59375,702,702,18.59375,1071,720.59375,369,528,165.59375,560,560,165.59375,1088,725.59375,528,558,195.59375,500,500,195.59375,1058,695.59375,558,0,0,788,1440,900,1440
sub_018,cb2,1367,644,262,5,5,0,601.78125,304.703125,schema_4_2,2,1,23,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,26,56,149132,84.921875,60.04981046038468,4,4,3,8,5,6,3,8,369,18.59375,702,702,18.59375,1071,720.59375,369,426,45.59375,560,560,45.59375,986,605.59375,426,456,75.59375,500,500,75.59375,956,575.59375,456,0,0,788,1440,900,1440
